"NPI","Resource ID","Name","References List"
"vhdir-practitioner-9991591891-2","VerificationResult/vhdir-practitioner-9991591891-2",""
"vhdir-practitioner-9997757702-1","VerificationResult/vhdir-practitioner-9997757702-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997757702/_history/3"
"vhdir-practitioner-9993710782-1","VerificationResult/vhdir-practitioner-9993710782-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993710782/_history/3"
"vhdir-practitioner-9997054238-2","VerificationResult/vhdir-practitioner-9997054238-2",""
"vhdir-practitioner-9991590737-2","VerificationResult/vhdir-practitioner-9991590737-2",""
"vhdir-practitioner-9991591891-1","VerificationResult/vhdir-practitioner-9991591891-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991591891/_history/3"
"vhdir-practitioner-9998060845-2","VerificationResult/vhdir-practitioner-9998060845-2",""
"vhdir-practitioner-9991590737-1","VerificationResult/vhdir-practitioner-9991590737-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991590737/_history/3"
"vhdir-practitioner-9997054238-1","VerificationResult/vhdir-practitioner-9997054238-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997054238/_history/3"
"vhdir-practitioner-9998060845-1","VerificationResult/vhdir-practitioner-9998060845-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998060845/_history/3"
"vhdir-practitioner-9994720888-2","VerificationResult/vhdir-practitioner-9994720888-2",""
"vhdir-practitioner-9990783702-2","VerificationResult/vhdir-practitioner-9990783702-2",""
"vhdir-practitioner-9994227000-2","VerificationResult/vhdir-practitioner-9994227000-2",""
"vhdir-practitioner-9990783702-1","VerificationResult/vhdir-practitioner-9990783702-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990783702/_history/3"
"vhdir-practitioner-9994720888-1","VerificationResult/vhdir-practitioner-9994720888-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994720888/_history/3"
"vhdir-practitioner-9990888021-2","VerificationResult/vhdir-practitioner-9990888021-2",""
"vhdir-practitioner-9994227000-1","VerificationResult/vhdir-practitioner-9994227000-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994227000/_history/3"
"vhdir-practitioner-9998367359-2","VerificationResult/vhdir-practitioner-9998367359-2",""
"vhdir-practitioner-9998367359-1","VerificationResult/vhdir-practitioner-9998367359-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998367359/_history/3"
"vhdir-practitioner-9990888021-1","VerificationResult/vhdir-practitioner-9990888021-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990888021/_history/3"
"vhdir-practitioner-9997659173-2","VerificationResult/vhdir-practitioner-9997659173-2",""
"vhdir-practitioner-9999772558-2","VerificationResult/vhdir-practitioner-9999772558-2",""
"vhdir-practitioner-9992703938-2","VerificationResult/vhdir-practitioner-9992703938-2",""
"vhdir-practitioner-9999772558-1","VerificationResult/vhdir-practitioner-9999772558-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999772558/_history/3"
"vhdir-practitioner-9997659173-1","VerificationResult/vhdir-practitioner-9997659173-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997659173/_history/3"
"vhdir-practitioner-9994525497-2","VerificationResult/vhdir-practitioner-9994525497-2",""
"vhdir-practitioner-9992703938-1","VerificationResult/vhdir-practitioner-9992703938-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992703938/_history/3"
"vhdir-practitioner-9995832938-2","VerificationResult/vhdir-practitioner-9995832938-2",""
"vhdir-practitioner-9994525497-1","VerificationResult/vhdir-practitioner-9994525497-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994525497/_history/3"
"vhdir-practitioner-9991893763-2","VerificationResult/vhdir-practitioner-9991893763-2",""
"vhdir-practitioner-9995832938-1","VerificationResult/vhdir-practitioner-9995832938-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995832938/_history/3"
"vhdir-practitioner-9992003649-2","VerificationResult/vhdir-practitioner-9992003649-2",""
"vhdir-practitioner-9991893763-1","VerificationResult/vhdir-practitioner-9991893763-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991893763/_history/3"
"vhdir-practitioner-9999278680-2","VerificationResult/vhdir-practitioner-9999278680-2",""
"vhdir-practitioner-9995434583-2","VerificationResult/vhdir-practitioner-9995434583-2",""
"vhdir-practitioner-9992003649-1","VerificationResult/vhdir-practitioner-9992003649-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992003649/_history/3"
"vhdir-practitioner-9999278680-1","VerificationResult/vhdir-practitioner-9999278680-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999278680/_history/3"
"vhdir-practitioner-9995434583-1","VerificationResult/vhdir-practitioner-9995434583-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995434583/_history/3"
"vhdir-practitioner-9997358319-2","VerificationResult/vhdir-practitioner-9997358319-2",""
"vhdir-practitioner-9991498586-2","VerificationResult/vhdir-practitioner-9991498586-2",""
"vhdir-practitioner-9997358319-1","VerificationResult/vhdir-practitioner-9997358319-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997358319/_history/3"
"vhdir-practitioner-9991295565-2","VerificationResult/vhdir-practitioner-9991295565-2",""
"vhdir-practitioner-9993016011-2","VerificationResult/vhdir-practitioner-9993016011-2",""
"vhdir-practitioner-9991498586-1","VerificationResult/vhdir-practitioner-9991498586-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991498586/_history/3"
"vhdir-practitioner-9999070941-2","VerificationResult/vhdir-practitioner-9999070941-2",""
"vhdir-practitioner-9991295565-1","VerificationResult/vhdir-practitioner-9991295565-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991295565/_history/3"
"vhdir-practitioner-9998267404-2","VerificationResult/vhdir-practitioner-9998267404-2",""
"vhdir-practitioner-9993016011-1","VerificationResult/vhdir-practitioner-9993016011-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993016011/_history/3"
"vhdir-practitioner-9999070941-1","VerificationResult/vhdir-practitioner-9999070941-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999070941/_history/3"
"vhdir-practitioner-9998267404-1","VerificationResult/vhdir-practitioner-9998267404-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998267404/_history/3"
"vhdir-practitioner-9994626400-2","VerificationResult/vhdir-practitioner-9994626400-2",""
"vhdir-practitioner-9994922838-2","VerificationResult/vhdir-practitioner-9994922838-2",""
"vhdir-practitioner-9999074349-2","VerificationResult/vhdir-practitioner-9999074349-2",""
"vhdir-practitioner-9994626400-1","VerificationResult/vhdir-practitioner-9994626400-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994626400/_history/3"
"vhdir-practitioner-9999176597-2","VerificationResult/vhdir-practitioner-9999176597-2",""
"vhdir-practitioner-9994922838-1","VerificationResult/vhdir-practitioner-9994922838-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994922838/_history/3"
"vhdir-practitioner-9999773689-2","VerificationResult/vhdir-practitioner-9999773689-2",""
"vhdir-practitioner-9999074349-1","VerificationResult/vhdir-practitioner-9999074349-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999074349/_history/3"
"vhdir-practitioner-9999176597-1","VerificationResult/vhdir-practitioner-9999176597-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999176597/_history/3"
"vhdir-practitioner-9999773689-1","VerificationResult/vhdir-practitioner-9999773689-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999773689/_history/3"
"vhdir-practitioner-9996545699-2","VerificationResult/vhdir-practitioner-9996545699-2",""
"vhdir-practitioner-9994427886-2","VerificationResult/vhdir-practitioner-9994427886-2",""
"vhdir-practitioner-9997155181-2","VerificationResult/vhdir-practitioner-9997155181-2",""
"vhdir-practitioner-9996545699-1","VerificationResult/vhdir-practitioner-9996545699-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996545699/_history/3"
"vhdir-practitioner-9994427886-1","VerificationResult/vhdir-practitioner-9994427886-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994427886/_history/3"
"vhdir-practitioner-9997459321-2","VerificationResult/vhdir-practitioner-9997459321-2",""
"vhdir-practitioner-9997155181-1","VerificationResult/vhdir-practitioner-9997155181-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997155181/_history/3"
"vhdir-practitioner-9992400945-2","VerificationResult/vhdir-practitioner-9992400945-2",""
"vhdir-practitioner-9997459321-1","VerificationResult/vhdir-practitioner-9997459321-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997459321/_history/3"
"vhdir-practitioner-9994727412-2","VerificationResult/vhdir-practitioner-9994727412-2",""
"vhdir-practitioner-9994727412-1","VerificationResult/vhdir-practitioner-9994727412-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994727412/_history/3"
"vhdir-practitioner-9992400945-1","VerificationResult/vhdir-practitioner-9992400945-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992400945/_history/3"
"vhdir-practitioner-9995336970-2","VerificationResult/vhdir-practitioner-9995336970-2",""
"vhdir-practitioner-9990186693-2","VerificationResult/vhdir-practitioner-9990186693-2",""
"vhdir-practitioner-9990882453-2","VerificationResult/vhdir-practitioner-9990882453-2",""
"vhdir-practitioner-9995336970-1","VerificationResult/vhdir-practitioner-9995336970-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995336970/_history/3"
"vhdir-practitioner-9990186693-1","VerificationResult/vhdir-practitioner-9990186693-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990186693/_history/3"
"vhdir-practitioner-9996646602-2","VerificationResult/vhdir-practitioner-9996646602-2",""
"vhdir-practitioner-9990882453-1","VerificationResult/vhdir-practitioner-9990882453-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990882453/_history/3"
"vhdir-practitioner-9993319038-2","VerificationResult/vhdir-practitioner-9993319038-2",""
"vhdir-practitioner-9996646602-1","VerificationResult/vhdir-practitioner-9996646602-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996646602/_history/3"
"vhdir-practitioner-9997851116-2","VerificationResult/vhdir-practitioner-9997851116-2",""
"vhdir-practitioner-9993813965-2","VerificationResult/vhdir-practitioner-9993813965-2",""
"vhdir-practitioner-9993319038-1","VerificationResult/vhdir-practitioner-9993319038-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993319038/_history/3"
"vhdir-practitioner-9992105780-2","VerificationResult/vhdir-practitioner-9992105780-2",""
"vhdir-practitioner-9993813965-1","VerificationResult/vhdir-practitioner-9993813965-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993813965/_history/3"
"vhdir-practitioner-9998464881-2","VerificationResult/vhdir-practitioner-9998464881-2",""
"vhdir-practitioner-9997851116-1","VerificationResult/vhdir-practitioner-9997851116-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997851116/_history/3"
"vhdir-practitioner-9998464881-1","VerificationResult/vhdir-practitioner-9998464881-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998464881/_history/3"
"vhdir-practitioner-9992105780-1","VerificationResult/vhdir-practitioner-9992105780-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992105780/_history/3"
"vhdir-practitioner-9994823061-2","VerificationResult/vhdir-practitioner-9994823061-2",""
"vhdir-practitioner-9997652483-2","VerificationResult/vhdir-practitioner-9997652483-2",""
"vhdir-practitioner-9999679375-2","VerificationResult/vhdir-practitioner-9999679375-2",""
"vhdir-practitioner-9994823061-1","VerificationResult/vhdir-practitioner-9994823061-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994823061/_history/3"
"vhdir-practitioner-9992000249-2","VerificationResult/vhdir-practitioner-9992000249-2",""
"vhdir-practitioner-9997652483-1","VerificationResult/vhdir-practitioner-9997652483-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997652483/_history/3"
"vhdir-practitioner-9999679375-1","VerificationResult/vhdir-practitioner-9999679375-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999679375/_history/3"
"vhdir-practitioner-9995034077-2","VerificationResult/vhdir-practitioner-9995034077-2",""
"vhdir-practitioner-9992000249-1","VerificationResult/vhdir-practitioner-9992000249-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992000249/_history/3"
"vhdir-practitioner-9997651345-2","VerificationResult/vhdir-practitioner-9997651345-2",""
"vhdir-practitioner-9995034077-1","VerificationResult/vhdir-practitioner-9995034077-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995034077/_history/3"
"vhdir-practitioner-9991298841-2","VerificationResult/vhdir-practitioner-9991298841-2",""
"vhdir-practitioner-9997651345-1","VerificationResult/vhdir-practitioner-9997651345-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997651345/_history/3"
"vhdir-practitioner-9994326833-2","VerificationResult/vhdir-practitioner-9994326833-2",""
"vhdir-practitioner-9991298841-1","VerificationResult/vhdir-practitioner-9991298841-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991298841/_history/3"
"vhdir-practitioner-9999175466-2","VerificationResult/vhdir-practitioner-9999175466-2",""
"vhdir-practitioner-9999273970-2","VerificationResult/vhdir-practitioner-9999273970-2",""
"vhdir-practitioner-9994924172-2","VerificationResult/vhdir-practitioner-9994924172-2",""
"vhdir-practitioner-9994326833-1","VerificationResult/vhdir-practitioner-9994326833-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994326833/_history/3"
"vhdir-practitioner-9999175466-1","VerificationResult/vhdir-practitioner-9999175466-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999175466/_history/3"
"vhdir-practitioner-9994924172-1","VerificationResult/vhdir-practitioner-9994924172-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994924172/_history/3"
"vhdir-practitioner-9999273970-1","VerificationResult/vhdir-practitioner-9999273970-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999273970/_history/3"
"vhdir-practitioner-9996743399-2","VerificationResult/vhdir-practitioner-9996743399-2",""
"vhdir-practitioner-9996743399-1","VerificationResult/vhdir-practitioner-9996743399-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996743399/_history/3"
"vhdir-practitioner-9990982491-2","VerificationResult/vhdir-practitioner-9990982491-2",""
"vhdir-practitioner-9997953191-2","VerificationResult/vhdir-practitioner-9997953191-2",""
"vhdir-practitioner-9996742359-2","VerificationResult/vhdir-practitioner-9996742359-2",""
"vhdir-practitioner-9990982491-1","VerificationResult/vhdir-practitioner-9990982491-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990982491/_history/3"
"vhdir-practitioner-9991798138-2","VerificationResult/vhdir-practitioner-9991798138-2",""
"vhdir-practitioner-9997953191-1","VerificationResult/vhdir-practitioner-9997953191-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997953191/_history/3"
"vhdir-practitioner-9996742359-1","VerificationResult/vhdir-practitioner-9996742359-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996742359/_history/3"
"vhdir-practitioner-9994127137-2","VerificationResult/vhdir-practitioner-9994127137-2",""
"vhdir-practitioner-9991798138-1","VerificationResult/vhdir-practitioner-9991798138-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991798138/_history/3"
"vhdir-practitioner-9994127137-1","VerificationResult/vhdir-practitioner-9994127137-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994127137/_history/3"
"vhdir-practitioner-9994629867-2","VerificationResult/vhdir-practitioner-9994629867-2",""
"vhdir-practitioner-9997751168-2","VerificationResult/vhdir-practitioner-9997751168-2",""
"vhdir-practitioner-9994629867-1","VerificationResult/vhdir-practitioner-9994629867-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994629867/_history/3"
"vhdir-practitioner-9997751168-1","VerificationResult/vhdir-practitioner-9997751168-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997751168/_history/3"
"vhdir-practitioner-9998661540-2","VerificationResult/vhdir-practitioner-9998661540-2",""
"vhdir-practitioner-9990485015-2","VerificationResult/vhdir-practitioner-9990485015-2",""
"vhdir-practitioner-9998661540-1","VerificationResult/vhdir-practitioner-9998661540-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998661540/_history/3"
"vhdir-practitioner-9993710774-2","VerificationResult/vhdir-practitioner-9993710774-2",""
"vhdir-practitioner-9991692887-2","VerificationResult/vhdir-practitioner-9991692887-2",""
"vhdir-practitioner-9999377315-2","VerificationResult/vhdir-practitioner-9999377315-2",""
"vhdir-practitioner-9990485015-1","VerificationResult/vhdir-practitioner-9990485015-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990485015/_history/3"
"vhdir-practitioner-9993710774-1","VerificationResult/vhdir-practitioner-9993710774-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993710774/_history/3"
"vhdir-practitioner-9991692887-1","VerificationResult/vhdir-practitioner-9991692887-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991692887/_history/3"
"vhdir-practitioner-9999377315-1","VerificationResult/vhdir-practitioner-9999377315-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999377315/_history/3"
"vhdir-practitioner-9994025184-2","VerificationResult/vhdir-practitioner-9994025184-2",""
"vhdir-practitioner-9996940687-2","VerificationResult/vhdir-practitioner-9996940687-2",""
"vhdir-practitioner-9994025184-1","VerificationResult/vhdir-practitioner-9994025184-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994025184/_history/3"
"vhdir-practitioner-9992602975-2","VerificationResult/vhdir-practitioner-9992602975-2",""
"vhdir-practitioner-9999578355-2","VerificationResult/vhdir-practitioner-9999578355-2",""
"vhdir-practitioner-9996940687-1","VerificationResult/vhdir-practitioner-9996940687-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996940687/_history/3"
"vhdir-practitioner-9994226994-2","VerificationResult/vhdir-practitioner-9994226994-2",""
"vhdir-practitioner-9999578355-1","VerificationResult/vhdir-practitioner-9999578355-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999578355/_history/3"
"vhdir-practitioner-9992602975-1","VerificationResult/vhdir-practitioner-9992602975-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992602975/_history/3"
"vhdir-practitioner-9991499824-2","VerificationResult/vhdir-practitioner-9991499824-2",""
"vhdir-practitioner-9994226994-1","VerificationResult/vhdir-practitioner-9994226994-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994226994/_history/3"
"vhdir-practitioner-9991499824-1","VerificationResult/vhdir-practitioner-9991499824-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991499824/_history/3"
"vhdir-practitioner-9992205612-2","VerificationResult/vhdir-practitioner-9992205612-2",""
"vhdir-practitioner-9990889094-2","VerificationResult/vhdir-practitioner-9990889094-2",""
"vhdir-practitioner-9992205612-1","VerificationResult/vhdir-practitioner-9992205612-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992205612/_history/3"
"vhdir-practitioner-9990889094-1","VerificationResult/vhdir-practitioner-9990889094-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990889094/_history/3"
"vhdir-practitioner-9995339248-2","VerificationResult/vhdir-practitioner-9995339248-2",""
"vhdir-practitioner-9998862350-2","VerificationResult/vhdir-practitioner-9998862350-2",""
"vhdir-practitioner-9999974672-2","VerificationResult/vhdir-practitioner-9999974672-2",""
"vhdir-practitioner-9995339248-1","VerificationResult/vhdir-practitioner-9995339248-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995339248/_history/3"
"vhdir-practitioner-9998862350-1","VerificationResult/vhdir-practitioner-9998862350-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998862350/_history/3"
"vhdir-practitioner-9996841077-2","VerificationResult/vhdir-practitioner-9996841077-2",""
"vhdir-practitioner-9999974672-1","VerificationResult/vhdir-practitioner-9999974672-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999974672/_history/3"
"vhdir-practitioner-9998162821-2","VerificationResult/vhdir-practitioner-9998162821-2",""
"vhdir-practitioner-9996841077-1","VerificationResult/vhdir-practitioner-9996841077-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996841077/_history/3"
"vhdir-practitioner-9994329134-2","VerificationResult/vhdir-practitioner-9994329134-2",""
"vhdir-practitioner-9998162821-1","VerificationResult/vhdir-practitioner-9998162821-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998162821/_history/3"
"vhdir-practitioner-9999771444-2","VerificationResult/vhdir-practitioner-9999771444-2",""
"vhdir-practitioner-9994823152-2","VerificationResult/vhdir-practitioner-9994823152-2",""
"vhdir-practitioner-9994329134-1","VerificationResult/vhdir-practitioner-9994329134-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994329134/_history/3"
"vhdir-practitioner-9997750152-2","VerificationResult/vhdir-practitioner-9997750152-2",""
"vhdir-practitioner-9999771444-1","VerificationResult/vhdir-practitioner-9999771444-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999771444/_history/3"
"vhdir-practitioner-9994823152-1","VerificationResult/vhdir-practitioner-9994823152-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994823152/_history/3"
"vhdir-practitioner-9997750152-1","VerificationResult/vhdir-practitioner-9997750152-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997750152/_history/3"
"vhdir-practitioner-9997455758-2","VerificationResult/vhdir-practitioner-9997455758-2",""
"vhdir-practitioner-9995238229-2","VerificationResult/vhdir-practitioner-9995238229-2",""
"vhdir-practitioner-9998265200-2","VerificationResult/vhdir-practitioner-9998265200-2",""
"vhdir-practitioner-9997455758-1","VerificationResult/vhdir-practitioner-9997455758-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997455758/_history/3"
"vhdir-practitioner-9995238229-1","VerificationResult/vhdir-practitioner-9995238229-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995238229/_history/3"
"vhdir-practitioner-9990882529-2","VerificationResult/vhdir-practitioner-9990882529-2",""
"vhdir-practitioner-9993217094-2","VerificationResult/vhdir-practitioner-9993217094-2",""
"vhdir-practitioner-9998265200-1","VerificationResult/vhdir-practitioner-9998265200-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998265200/_history/3"
"vhdir-practitioner-9990882529-1","VerificationResult/vhdir-practitioner-9990882529-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990882529/_history/3"
"vhdir-practitioner-9998162847-2","VerificationResult/vhdir-practitioner-9998162847-2",""
"vhdir-practitioner-9993217094-1","VerificationResult/vhdir-practitioner-9993217094-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993217094/_history/3"
"vhdir-practitioner-9998162847-1","VerificationResult/vhdir-practitioner-9998162847-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998162847/_history/3"
"vhdir-practitioner-9999177611-2","VerificationResult/vhdir-practitioner-9999177611-2",""
"vhdir-practitioner-9995539066-2","VerificationResult/vhdir-practitioner-9995539066-2",""
"vhdir-practitioner-9998861352-2","VerificationResult/vhdir-practitioner-9998861352-2",""
"vhdir-practitioner-9999177611-1","VerificationResult/vhdir-practitioner-9999177611-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999177611/_history/3"
"vhdir-practitioner-9995539066-1","VerificationResult/vhdir-practitioner-9995539066-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995539066/_history/3"
"vhdir-practitioner-9999075676-2","VerificationResult/vhdir-practitioner-9999075676-2",""
"vhdir-practitioner-9998861352-1","VerificationResult/vhdir-practitioner-9998861352-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998861352/_history/3"
"vhdir-practitioner-9999575906-2","VerificationResult/vhdir-practitioner-9999575906-2",""
"vhdir-practitioner-9999075676-1","VerificationResult/vhdir-practitioner-9999075676-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999075676/_history/3"
"vhdir-practitioner-9999575906-1","VerificationResult/vhdir-practitioner-9999575906-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999575906/_history/3"
"vhdir-practitioner-9998460541-2","VerificationResult/vhdir-practitioner-9998460541-2",""
"vhdir-practitioner-9999175482-2","VerificationResult/vhdir-practitioner-9999175482-2",""
"vhdir-practitioner-9998460541-1","VerificationResult/vhdir-practitioner-9998460541-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998460541/_history/3"
"vhdir-practitioner-9990881554-2","VerificationResult/vhdir-practitioner-9990881554-2",""
"vhdir-practitioner-9999175482-1","VerificationResult/vhdir-practitioner-9999175482-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999175482/_history/3"
"vhdir-practitioner-9994621138-2","VerificationResult/vhdir-practitioner-9994621138-2",""
"vhdir-practitioner-9995030554-2","VerificationResult/vhdir-practitioner-9995030554-2",""
"vhdir-practitioner-9990881554-1","VerificationResult/vhdir-practitioner-9990881554-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990881554/_history/3"
"vhdir-practitioner-9994621138-1","VerificationResult/vhdir-practitioner-9994621138-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994621138/_history/3"
"vhdir-practitioner-9995030554-1","VerificationResult/vhdir-practitioner-9995030554-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995030554/_history/3"
"vhdir-practitioner-9993215833-2","VerificationResult/vhdir-practitioner-9993215833-2",""
