"NPI","Resource ID","Name","References List"
"9991690014","PractitionerRole/vhdir-practitionerrole-9991690014-2","Jorge Luis Barrientos","9999670259"
"9991690014","PractitionerRole/vhdir-practitionerrole-9991690014-3","Jorge Luis Barrientos","HPID030000"
"9999872845","PractitionerRole/vhdir-practitionerrole-9999872845-0","Zoila Barrows","9998269624"
"9999872845","PractitionerRole/vhdir-practitionerrole-9999872845-1","Zoila Barrows","9999177926"
"9999872845","PractitionerRole/vhdir-practitionerrole-9999872845-2","Zoila Barrows","9995338232"
"9999872845","PractitionerRole/vhdir-practitionerrole-9999872845-3","Zoila Barrows","HPID050000"
"9999872845","PractitionerRole/vhdir-practitionerrole-9999872845-4","Zoila Barrows","HPID060000"
"9998468700","PractitionerRole/vhdir-practitionerrole-9998468700-0","Wilmer Jones","9995935572"
"9998468700","PractitionerRole/vhdir-practitionerrole-9998468700-1","Wilmer Jones","HPID020000"
"9998468700","PractitionerRole/vhdir-practitionerrole-9998468700-2","Wilmer Jones","HPID030000"
"9993519229","PractitionerRole/vhdir-practitionerrole-9993519229-0","Armando Aguayo","9996348148"
"9993519229","PractitionerRole/vhdir-practitionerrole-9993519229-1","Armando Aguayo","HPID040000"
"9993519229","PractitionerRole/vhdir-practitionerrole-9993519229-2","Armando Aguayo","HPID050000"
"9993519229","PractitionerRole/vhdir-practitionerrole-9993519229-3","Armando Aguayo","HPID060000"
"9990589921","PractitionerRole/vhdir-practitionerrole-9990589921-0","Débora Valentín","9996348148"
"9990589921","PractitionerRole/vhdir-practitionerrole-9990589921-1","Débora Valentín","9995131442"
"9990589921","PractitionerRole/vhdir-practitionerrole-9990589921-2","Débora Valentín","HPID040000"
"9995933460","PractitionerRole/vhdir-practitionerrole-9995933460-0","Víctor Barrios","9996348148"
"9995933460","PractitionerRole/vhdir-practitionerrole-9995933460-1","Víctor Barrios","9995131442"
"9995933460","PractitionerRole/vhdir-practitionerrole-9995933460-2","Víctor Barrios","HPID040000"
"9994923364","PractitionerRole/vhdir-practitionerrole-9994923364-0","Jim Schuppe","9997659264"
"9994923364","PractitionerRole/vhdir-practitionerrole-9994923364-1","Jim Schuppe","HPID020000"
"9994923364","PractitionerRole/vhdir-practitionerrole-9994923364-2","Jim Schuppe","HPID010000"
"9994024518","PractitionerRole/vhdir-practitionerrole-9994024518-0","Foster Herman","9995935572"
"9994024518","PractitionerRole/vhdir-practitionerrole-9994024518-1","Foster Herman","9998962430"
"9994024518","PractitionerRole/vhdir-practitionerrole-9994024518-2","Foster Herman","HPID010000"
"9994024518","PractitionerRole/vhdir-practitionerrole-9994024518-3","Foster Herman","HPID030000"
"9998367938","PractitionerRole/vhdir-practitionerrole-9998367938-0","Vicente Ziemann","9996348148"
"9998367938","PractitionerRole/vhdir-practitionerrole-9998367938-1","Vicente Ziemann","9995131442"
"9998367938","PractitionerRole/vhdir-practitionerrole-9998367938-2","Vicente Ziemann","9995338232"
"9998367938","PractitionerRole/vhdir-practitionerrole-9998367938-3","Vicente Ziemann","HPID040000"
"9997357733","PractitionerRole/vhdir-practitionerrole-9997357733-0","Rubén Alicea","9999177926"
"9997357733","PractitionerRole/vhdir-practitionerrole-9997357733-1","Rubén Alicea","HPID040000"
"9997357733","PractitionerRole/vhdir-practitionerrole-9997357733-2","Rubén Alicea","HPID050000"
"9998064722","PractitionerRole/vhdir-practitionerrole-9998064722-0","Chau Altenwerth","9999177926"
"9998064722","PractitionerRole/vhdir-practitionerrole-9998064722-1","Chau Altenwerth","9995338232"
"9998064722","PractitionerRole/vhdir-practitionerrole-9998064722-2","Chau Altenwerth","HPID060000"
"9997155637","PractitionerRole/vhdir-practitionerrole-9997155637-0","Leland Swaniawski","9996348148"
"9997155637","PractitionerRole/vhdir-practitionerrole-9997155637-1","Leland Swaniawski","HPID050000"
"9996246543","PractitionerRole/vhdir-practitionerrole-9996246543-0","Guadalupe Salas","9996348148"
"9996246543","PractitionerRole/vhdir-practitionerrole-9996246543-1","Guadalupe Salas","9995131442"
"9996246543","PractitionerRole/vhdir-practitionerrole-9996246543-2","Guadalupe Salas","HPID050000"
"9996246543","PractitionerRole/vhdir-practitionerrole-9996246543-3","Guadalupe Salas","HPID040000"
"9996246543","PractitionerRole/vhdir-practitionerrole-9996246543-4","Guadalupe Salas","HPID060000"
"9995236447","PractitionerRole/vhdir-practitionerrole-9995236447-0","Julio César Alanis","9997659264"
"9995236447","PractitionerRole/vhdir-practitionerrole-9995236447-1","Julio César Alanis","HPID010000"
"9992307159","PractitionerRole/vhdir-practitionerrole-9992307159-0","Cruz Kertzmann","9996348148"
"9992307159","PractitionerRole/vhdir-practitionerrole-9992307159-1","Cruz Kertzmann","HPID040000"
"9992307159","PractitionerRole/vhdir-practitionerrole-9992307159-2","Cruz Kertzmann","HPID060000"
"9991498065","PractitionerRole/vhdir-practitionerrole-9991498065-0","Johnnie Russel","9997659264"
"9991498065","PractitionerRole/vhdir-practitionerrole-9991498065-1","Johnnie Russel","HPID020000"
"9991498065","PractitionerRole/vhdir-practitionerrole-9991498065-2","Johnnie Russel","HPID030000"
"9997751622","PractitionerRole/vhdir-practitionerrole-9997751622-0","Major Hermiston","9996348148"
"9997751622","PractitionerRole/vhdir-practitionerrole-9997751622-1","Major Hermiston","HPID040000"
"9997751622","PractitionerRole/vhdir-practitionerrole-9997751622-2","Major Hermiston","HPID050000"
"9998761884","PractitionerRole/vhdir-practitionerrole-9998761884-0","Sid Robel","9998762106"
"9998761884","PractitionerRole/vhdir-practitionerrole-9998761884-1","Sid Robel","9996643294"
"9998761884","PractitionerRole/vhdir-practitionerrole-9998761884-2","Sid Robel","9990188327"
"9998761884","PractitionerRole/vhdir-practitionerrole-9998761884-3","Sid Robel","HPID080000"
"9998761884","PractitionerRole/vhdir-practitionerrole-9998761884-4","Sid Robel","HPID070000"
"9998761884","PractitionerRole/vhdir-practitionerrole-9998761884-5","Sid Robel","HPID090000"
"9994327369","PractitionerRole/vhdir-practitionerrole-9994327369-0","Marcos Arredondo","9996348148"
"9994327369","PractitionerRole/vhdir-practitionerrole-9994327369-1","Marcos Arredondo","HPID040000"
"9994327369","PractitionerRole/vhdir-practitionerrole-9994327369-2","Marcos Arredondo","HPID050000"
"9994327369","PractitionerRole/vhdir-practitionerrole-9994327369-3","Marcos Arredondo","HPID060000"
"9993418218","PractitionerRole/vhdir-practitionerrole-9993418218-0","Emerson Veum","9998269624"
"9993418218","PractitionerRole/vhdir-practitionerrole-9993418218-1","Emerson Veum","9992006923"
"9993418218","PractitionerRole/vhdir-practitionerrole-9993418218-2","Emerson Veum","9999177926"
"9993418218","PractitionerRole/vhdir-practitionerrole-9993418218-3","Emerson Veum","HPID040000"
"9993418218","PractitionerRole/vhdir-practitionerrole-9993418218-4","Emerson Veum","HPID050000"
"9993418218","PractitionerRole/vhdir-practitionerrole-9993418218-5","Emerson Veum","HPID060000"
"9991690030","PractitionerRole/vhdir-practitionerrole-9991690030-0","Neil Hermiston","9996348148"
"9991690030","PractitionerRole/vhdir-practitionerrole-9991690030-1","Neil Hermiston","HPID050000"
"9991690030","PractitionerRole/vhdir-practitionerrole-9991690030-2","Neil Hermiston","HPID060000"
"9994226390","PractitionerRole/vhdir-practitionerrole-9994226390-0","Francisco Domínguez","9998269624"
"9994226390","PractitionerRole/vhdir-practitionerrole-9994226390-1","Francisco Domínguez","HPID040000"
"9994226390","PractitionerRole/vhdir-practitionerrole-9994226390-2","Francisco Domínguez","HPID060000"
"9994226390","PractitionerRole/vhdir-practitionerrole-9994226390-3","Francisco Domínguez","HPID050000"
"9993317206","PractitionerRole/vhdir-practitionerrole-9993317206-0","Isabel Manzanares","9999177926"
"9993317206","PractitionerRole/vhdir-practitionerrole-9993317206-1","Isabel Manzanares","9995338232"
"9993317206","PractitionerRole/vhdir-practitionerrole-9993317206-2","Isabel Manzanares","9995131442"
"9993317206","PractitionerRole/vhdir-practitionerrole-9993317206-3","Isabel Manzanares","HPID040000"
"9993317206","PractitionerRole/vhdir-practitionerrole-9993317206-4","Isabel Manzanares","HPID060000"
"9997357618","PractitionerRole/vhdir-practitionerrole-9997357618-0","Hillary Carroll","9998269624"
"9997357618","PractitionerRole/vhdir-practitionerrole-9997357618-1","Hillary Carroll","9992006923"
"9997357618","PractitionerRole/vhdir-practitionerrole-9997357618-2","Hillary Carroll","9999177926"
"9997357618","PractitionerRole/vhdir-practitionerrole-9997357618-3","Hillary Carroll","HPID060000"
"9997357618","PractitionerRole/vhdir-practitionerrole-9997357618-4","Hillary Carroll","HPID040000"
"9990781078","PractitionerRole/vhdir-practitionerrole-9990781078-0","Cheryll Schamberger","9995131442"
"9990781078","PractitionerRole/vhdir-practitionerrole-9990781078-1","Cheryll Schamberger","9995338232"
"9990781078","PractitionerRole/vhdir-practitionerrole-9990781078-2","Cheryll Schamberger","HPID040000"
"9990781078","PractitionerRole/vhdir-practitionerrole-9990781078-3","Cheryll Schamberger","HPID060000"
"9990185018","PractitionerRole/vhdir-practitionerrole-9990185018-0","Clara Moya","9996348148"
"9990185018","PractitionerRole/vhdir-practitionerrole-9990185018-1","Clara Moya","9995131442"
"9990185018","PractitionerRole/vhdir-practitionerrole-9990185018-2","Clara Moya","HPID060000"
"9990185018","PractitionerRole/vhdir-practitionerrole-9990185018-3","Clara Moya","HPID050000"
"9996640589","PractitionerRole/vhdir-practitionerrole-9996640589-0","Deja Hessel","9996348148"
"9996640589","PractitionerRole/vhdir-practitionerrole-9996640589-1","Deja Hessel","9995131442"
"9996640589","PractitionerRole/vhdir-practitionerrole-9996640589-2","Deja Hessel","9995338232"
"9996640589","PractitionerRole/vhdir-practitionerrole-9996640589-3","Deja Hessel","HPID040000"
"9996640589","PractitionerRole/vhdir-practitionerrole-9996640589-4","Deja Hessel","HPID060000"
"9996640589","PractitionerRole/vhdir-practitionerrole-9996640589-5","Deja Hessel","HPID050000"
"9991094020","PractitionerRole/vhdir-practitionerrole-9991094020-0","Rey Weissnat","9998269624"
"9991094020","PractitionerRole/vhdir-practitionerrole-9991094020-1","Rey Weissnat","HPID040000"
"9991094020","PractitionerRole/vhdir-practitionerrole-9991094020-2","Rey Weissnat","HPID050000"
"9991094020","PractitionerRole/vhdir-practitionerrole-9991094020-3","Rey Weissnat","HPID060000"
"9991397053","PractitionerRole/vhdir-practitionerrole-9991397053-0","Phil Waelchi","9999177926"
"9991397053","PractitionerRole/vhdir-practitionerrole-9991397053-1","Phil Waelchi","9995338232"
"9991397053","PractitionerRole/vhdir-practitionerrole-9991397053-2","Phil Waelchi","HPID050000"
"9991397053","PractitionerRole/vhdir-practitionerrole-9991397053-3","Phil Waelchi","HPID060000"
"9991397053","PractitionerRole/vhdir-practitionerrole-9991397053-4","Phil Waelchi","HPID040000"
"9992206156","PractitionerRole/vhdir-practitionerrole-9992206156-0","Rubén Alanis","9996348148"
"9992206156","PractitionerRole/vhdir-practitionerrole-9992206156-1","Rubén Alanis","9995131442"
"9992206156","PractitionerRole/vhdir-practitionerrole-9992206156-2","Rubén Alanis","HPID040000"
"9992206156","PractitionerRole/vhdir-practitionerrole-9992206156-3","Rubén Alanis","HPID050000"
"9997650693","PractitionerRole/vhdir-practitionerrole-9997650693-0","Lea Ondricka","9992006923"
"9997650693","PractitionerRole/vhdir-practitionerrole-9997650693-1","Lea Ondricka","9998269624"
"9997650693","PractitionerRole/vhdir-practitionerrole-9997650693-2","Lea Ondricka","HPID060000"
"9997650693","PractitionerRole/vhdir-practitionerrole-9997650693-3","Lea Ondricka","HPID050000"
"9997650693","PractitionerRole/vhdir-practitionerrole-9997650693-4","Lea Ondricka","HPID040000"
"9995337465","PractitionerRole/vhdir-practitionerrole-9995337465-0","Vicente Hodkiewicz","9999177926"
"9995337465","PractitionerRole/vhdir-practitionerrole-9995337465-1","Vicente Hodkiewicz","9995338232"
"9995337465","PractitionerRole/vhdir-practitionerrole-9995337465-2","Vicente Hodkiewicz","HPID050000"
"9997751739","PractitionerRole/vhdir-practitionerrole-9997751739-0","Thi Marquardt","9996348148"
"9997751739","PractitionerRole/vhdir-practitionerrole-9997751739-1","Thi Marquardt","9995131442"
"9997751739","PractitionerRole/vhdir-practitionerrole-9997751739-2","Thi Marquardt","HPID040000"
"9997751739","PractitionerRole/vhdir-practitionerrole-9997751739-3","Thi Marquardt","HPID050000"
"9997458703","PractitionerRole/vhdir-practitionerrole-9997458703-0","Daphine Maggio","9996348148"
"9997458703","PractitionerRole/vhdir-practitionerrole-9997458703-1","Daphine Maggio","HPID050000"
"9997458703","PractitionerRole/vhdir-practitionerrole-9997458703-2","Daphine Maggio","HPID040000"
"9997458703","PractitionerRole/vhdir-practitionerrole-9997458703-3","Daphine Maggio","HPID060000"
"9999872878","PractitionerRole/vhdir-practitionerrole-9999872878-0","Luis Alaniz","9998762106"
"9999872878","PractitionerRole/vhdir-practitionerrole-9999872878-1","Luis Alaniz","9996643294"
"9999872878","PractitionerRole/vhdir-practitionerrole-9999872878-2","Luis Alaniz","HPID090000"
"9999872878","PractitionerRole/vhdir-practitionerrole-9999872878-3","Luis Alaniz","HPID070000"
"9998963784","PractitionerRole/vhdir-practitionerrole-9998963784-0","Dong Bins","9998269624"
"9998963784","PractitionerRole/vhdir-practitionerrole-9998963784-1","Dong Bins","9992006923"
"9998963784","PractitionerRole/vhdir-practitionerrole-9998963784-2","Dong Bins","HPID060000"
"9998963784","PractitionerRole/vhdir-practitionerrole-9998963784-3","Dong Bins","HPID050000"
"9996943582","PractitionerRole/vhdir-practitionerrole-9996943582-0","Gerald Runte","9991396014"
"9996943582","PractitionerRole/vhdir-practitionerrole-9996943582-1","Gerald Runte","9990780047"
"9996943582","PractitionerRole/vhdir-practitionerrole-9996943582-2","Gerald Runte","HPID010000"
"9990983937","PractitionerRole/vhdir-practitionerrole-9990983937-0","Randall Konopelski","9995131442"
"9990983937","PractitionerRole/vhdir-practitionerrole-9990983937-1","Randall Konopelski","9996348148"
"9990983937","PractitionerRole/vhdir-practitionerrole-9990983937-2","Randall Konopelski","9995338232"
"9990983937","PractitionerRole/vhdir-practitionerrole-9990983937-3","Randall Konopelski","HPID060000"
"9990983937","PractitionerRole/vhdir-practitionerrole-9990983937-4","Randall Konopelski","HPID050000"
"9990983937","PractitionerRole/vhdir-practitionerrole-9990983937-5","Randall Konopelski","HPID040000"
"9993519294","PractitionerRole/vhdir-practitionerrole-9993519294-0","Barton Herzog","9996348148"
"9993519294","PractitionerRole/vhdir-practitionerrole-9993519294-1","Barton Herzog","9995131442"
"9993519294","PractitionerRole/vhdir-practitionerrole-9993519294-2","Barton Herzog","HPID050000"
"9993519294","PractitionerRole/vhdir-practitionerrole-9993519294-3","Barton Herzog","HPID040000"
"9993519294","PractitionerRole/vhdir-practitionerrole-9993519294-4","Barton Herzog","HPID060000"
"9996145556","PractitionerRole/vhdir-practitionerrole-9996145556-0","Jeromy Littel","9997659264"
"9996145556","PractitionerRole/vhdir-practitionerrole-9996145556-1","Jeromy Littel","HPID030000"
"9994226366","PractitionerRole/vhdir-practitionerrole-9994226366-0","Juan Leal","9990085657"
"9994226366","PractitionerRole/vhdir-practitionerrole-9994226366-1","Juan Leal","HPID070000"
"9994226366","PractitionerRole/vhdir-practitionerrole-9994226366-2","Juan Leal","HPID090000"
"9994226366","PractitionerRole/vhdir-practitionerrole-9994226366-3","Juan Leal","HPID080000"
"9991599092","PractitionerRole/vhdir-practitionerrole-9991599092-0","Milford Bauch","9999177926"
"9991599092","PractitionerRole/vhdir-practitionerrole-9991599092-1","Milford Bauch","9995338232"
"9991599092","PractitionerRole/vhdir-practitionerrole-9991599092-2","Milford Bauch","9995131442"
"9991599092","PractitionerRole/vhdir-practitionerrole-9991599092-3","Milford Bauch","HPID060000"
"9993014289","PractitionerRole/vhdir-practitionerrole-9993014289-0","Pablo Verdugo","9996348148"
"9993014289","PractitionerRole/vhdir-practitionerrole-9993014289-1","Pablo Verdugo","9995131442"
"9993014289","PractitionerRole/vhdir-practitionerrole-9993014289-2","Pablo Verdugo","HPID050000"
"9993418234","PractitionerRole/vhdir-practitionerrole-9993418234-0","Candy Schuppe","9998269624"
"9993418234","PractitionerRole/vhdir-practitionerrole-9993418234-1","Candy Schuppe","9992006923"
"9993418234","PractitionerRole/vhdir-practitionerrole-9993418234-2","Candy Schuppe","HPID040000"
"9993418234","PractitionerRole/vhdir-practitionerrole-9993418234-3","Candy Schuppe","HPID060000"
"9993812280","PractitionerRole/vhdir-practitionerrole-9993812280-0","Sherwood Ziemann","9990780047"
"9993812280","PractitionerRole/vhdir-practitionerrole-9993812280-1","Sherwood Ziemann","9995630533"
"9993812280","PractitionerRole/vhdir-practitionerrole-9993812280-2","Sherwood Ziemann","9994427431"
"9993812280","PractitionerRole/vhdir-practitionerrole-9993812280-3","Sherwood Ziemann","HPID020000"
"9993812280","PractitionerRole/vhdir-practitionerrole-9993812280-4","Sherwood Ziemann","HPID030000"
"9993812280","PractitionerRole/vhdir-practitionerrole-9993812280-5","Sherwood Ziemann","HPID010000"
"9993610323","PractitionerRole/vhdir-practitionerrole-9993610323-0","Eli Anderson","9999177926"
"9993610323","PractitionerRole/vhdir-practitionerrole-9993610323-1","Eli Anderson","9995338232"
"9993610323","PractitionerRole/vhdir-practitionerrole-9993610323-2","Eli Anderson","9995131442"
"9993610323","PractitionerRole/vhdir-practitionerrole-9993610323-3","Eli Anderson","HPID060000"
"9993610323","PractitionerRole/vhdir-practitionerrole-9993610323-4","Eli Anderson","HPID050000"
"9992206297","PractitionerRole/vhdir-practitionerrole-9992206297-0","Murray Blanda","9999177926"
"9992206297","PractitionerRole/vhdir-practitionerrole-9992206297-1","Murray Blanda","9995338232"
"9992206297","PractitionerRole/vhdir-practitionerrole-9992206297-2","Murray Blanda","9995131442"
"9992206297","PractitionerRole/vhdir-practitionerrole-9992206297-3","Murray Blanda","HPID060000"
"9992206297","PractitionerRole/vhdir-practitionerrole-9992206297-4","Murray Blanda","HPID050000"
"9992206297","PractitionerRole/vhdir-practitionerrole-9992206297-5","Murray Blanda","HPID040000"
"9993711343","PractitionerRole/vhdir-practitionerrole-9993711343-0","Blair Heller","9992006923"
"9993711343","PractitionerRole/vhdir-practitionerrole-9993711343-1","Blair Heller","9998269624"
"9993711343","PractitionerRole/vhdir-practitionerrole-9993711343-2","Blair Heller","HPID050000"
"9993711343","PractitionerRole/vhdir-practitionerrole-9993711343-3","Blair Heller","HPID060000"
"9994620437","PractitionerRole/vhdir-practitionerrole-9994620437-0","Brook Walter","9998269624"
"9994620437","PractitionerRole/vhdir-practitionerrole-9994620437-1","Brook Walter","9992006923"
"9994620437","PractitionerRole/vhdir-practitionerrole-9994620437-2","Brook Walter","9999177926"
"9994620437","PractitionerRole/vhdir-practitionerrole-9994620437-3","Brook Walter","HPID060000"
"9994620437","PractitionerRole/vhdir-practitionerrole-9994620437-4","Brook Walter","HPID040000"
"9996448656","PractitionerRole/vhdir-practitionerrole-9996448656-0","Gustavo Porras","9996348148"
"9996448656","PractitionerRole/vhdir-practitionerrole-9996448656-1","Gustavo Porras","9995131442"
"9996448656","PractitionerRole/vhdir-practitionerrole-9996448656-2","Gustavo Porras","9995338232"
"9996448656","PractitionerRole/vhdir-practitionerrole-9996448656-3","Gustavo Porras","HPID060000"
"9998165832","PractitionerRole/vhdir-practitionerrole-9998165832-0","Pedro Negrón","9997659264"
"9998165832","PractitionerRole/vhdir-practitionerrole-9998165832-1","Pedro Negrón","9994427431"
"9998165832","PractitionerRole/vhdir-practitionerrole-9998165832-2","Pedro Negrón","HPID010000"
"9998165832","PractitionerRole/vhdir-practitionerrole-9998165832-3","Pedro Negrón","HPID020000"
"9995438568","PractitionerRole/vhdir-practitionerrole-9995438568-0","Donya MacGyver","9996348148"
"9995438568","PractitionerRole/vhdir-practitionerrole-9995438568-1","Donya MacGyver","9995131442"
"9995438568","PractitionerRole/vhdir-practitionerrole-9995438568-2","Donya MacGyver","HPID050000"
"9996943798","PractitionerRole/vhdir-practitionerrole-9996943798-0","Bell D&apos;Amore","9992607537"
"9996943798","PractitionerRole/vhdir-practitionerrole-9996943798-1","Bell D&apos;Amore","HPID020000"
"9996943798","PractitionerRole/vhdir-practitionerrole-9996943798-2","Bell D&apos;Amore","HPID030000"
"9996943798","PractitionerRole/vhdir-practitionerrole-9996943798-3","Bell D&apos;Amore","HPID010000"
"9998468742","PractitionerRole/vhdir-practitionerrole-9998468742-0","Chong Hane","9990789741"
"9998468742","PractitionerRole/vhdir-practitionerrole-9998468742-1","Chong Hane","9997552602"
"9998468742","PractitionerRole/vhdir-practitionerrole-9998468742-2","Chong Hane","HPID030000"
"9992408153","PractitionerRole/vhdir-practitionerrole-9992408153-0","Nolan Hammes","9990780047"
"9992408153","PractitionerRole/vhdir-practitionerrole-9992408153-1","Nolan Hammes","9991396014"
"9992408153","PractitionerRole/vhdir-practitionerrole-9992408153-2","Nolan Hammes","HPID030000"
"9992408153","PractitionerRole/vhdir-practitionerrole-9992408153-3","Nolan Hammes","HPID010000"
"9993317263","PractitionerRole/vhdir-practitionerrole-9993317263-0","Jospeh Schmitt","9992607537"
"9993317263","PractitionerRole/vhdir-practitionerrole-9993317263-1","Jospeh Schmitt","9994723478"
"9993317263","PractitionerRole/vhdir-practitionerrole-9993317263-2","Jospeh Schmitt","HPID030000"
"9994327245","PractitionerRole/vhdir-practitionerrole-9994327245-0","Gabriel Alvarado","9998762106"
"9994327245","PractitionerRole/vhdir-practitionerrole-9994327245-1","Gabriel Alvarado","9996643294"
"9994327245","PractitionerRole/vhdir-practitionerrole-9994327245-2","Gabriel Alvarado","9990188327"
"9994327245","PractitionerRole/vhdir-practitionerrole-9994327245-3","Gabriel Alvarado","HPID080000"
"9994327245","PractitionerRole/vhdir-practitionerrole-9994327245-4","Gabriel Alvarado","HPID070000"
"9994327245","PractitionerRole/vhdir-practitionerrole-9994327245-5","Gabriel Alvarado","HPID090000"
"9996549477","PractitionerRole/vhdir-practitionerrole-9996549477-0","Maurine Rice","9999177926"
"9996549477","PractitionerRole/vhdir-practitionerrole-9996549477-1","Maurine Rice","9995338232"
"9996549477","PractitionerRole/vhdir-practitionerrole-9996549477-2","Maurine Rice","9995131442"
"9996549477","PractitionerRole/vhdir-practitionerrole-9996549477-3","Maurine Rice","HPID040000"
"9996549477","PractitionerRole/vhdir-practitionerrole-9996549477-4","Maurine Rice","HPID060000"
"9990680884","PractitionerRole/vhdir-practitionerrole-9990680884-0","Rhett MacGyver","9998269624"
"9990680884","PractitionerRole/vhdir-practitionerrole-9990680884-1","Rhett MacGyver","9992006923"
"9990680884","PractitionerRole/vhdir-practitionerrole-9990680884-2","Rhett MacGyver","9999177926"
"9990680884","PractitionerRole/vhdir-practitionerrole-9990680884-3","Rhett MacGyver","HPID040000"
"9990680884","PractitionerRole/vhdir-practitionerrole-9990680884-4","Rhett MacGyver","HPID050000"
"9990680884","PractitionerRole/vhdir-practitionerrole-9990680884-5","Rhett MacGyver","HPID060000"
"9991296951","PractitionerRole/vhdir-practitionerrole-9991296951-0","Johnie Yundt","9996348148"
"9991296951","PractitionerRole/vhdir-practitionerrole-9991296951-1","Johnie Yundt","HPID050000"
"9991296951","PractitionerRole/vhdir-practitionerrole-9991296951-2","Johnie Yundt","HPID040000"
"9998862632","PractitionerRole/vhdir-practitionerrole-9998862632-0","Mario Tello","9998269624"
"9998862632","PractitionerRole/vhdir-practitionerrole-9998862632-1","Mario Tello","9992006923"
"9998862632","PractitionerRole/vhdir-practitionerrole-9998862632-2","Mario Tello","HPID060000"
"9998862632","PractitionerRole/vhdir-practitionerrole-9998862632-3","Mario Tello","HPID050000"
"9998862632","PractitionerRole/vhdir-practitionerrole-9998862632-4","Mario Tello","HPID040000"
"9998761629","PractitionerRole/vhdir-practitionerrole-9998761629-0","Gabriele Paucek","9992006923"
"9998761629","PractitionerRole/vhdir-practitionerrole-9998761629-1","Gabriele Paucek","9998269624"
"9998761629","PractitionerRole/vhdir-practitionerrole-9998761629-2","Gabriele Paucek","9999177926"
"9998761629","PractitionerRole/vhdir-practitionerrole-9998761629-3","Gabriele Paucek","HPID050000"
"9998761629","PractitionerRole/vhdir-practitionerrole-9998761629-4","Gabriele Paucek","HPID040000"
"9991195965","PractitionerRole/vhdir-practitionerrole-9991195965-0","Everett Keeling","9990085657"
"9991195965","PractitionerRole/vhdir-practitionerrole-9991195965-1","Everett Keeling","9994521488"
"9991195965","PractitionerRole/vhdir-practitionerrole-9991195965-2","Everett Keeling","HPID070000"
"9999175763","PractitionerRole/vhdir-practitionerrole-9999175763-0","Hernán Solano","9990085657"
"9999175763","PractitionerRole/vhdir-practitionerrole-9999175763-1","Hernán Solano","HPID090000"
"9999175763","PractitionerRole/vhdir-practitionerrole-9999175763-2","Hernán Solano","HPID080000"
"9999175763","PractitionerRole/vhdir-practitionerrole-9999175763-3","Hernán Solano","HPID070000"
"9993115175","PractitionerRole/vhdir-practitionerrole-9993115175-0","Kathy Gorczany","9991892344"
"9993115175","PractitionerRole/vhdir-practitionerrole-9993115175-1","Kathy Gorczany","HPID020000"
"9996741435","PractitionerRole/vhdir-practitionerrole-9996741435-0","Beatris Veum","9995131442"
"9996741435","PractitionerRole/vhdir-practitionerrole-9996741435-1","Beatris Veum","9996348148"
"9996741435","PractitionerRole/vhdir-practitionerrole-9996741435-2","Beatris Veum","9995338232"
"9996741435","PractitionerRole/vhdir-practitionerrole-9996741435-3","Beatris Veum","HPID040000"
"9998367698","PractitionerRole/vhdir-practitionerrole-9998367698-0","Lorena Bogan","9998269624"
"9998367698","PractitionerRole/vhdir-practitionerrole-9998367698-1","Lorena Bogan","HPID040000"
"9998367698","PractitionerRole/vhdir-practitionerrole-9998367698-2","Lorena Bogan","HPID050000"
"9999074760","PractitionerRole/vhdir-practitionerrole-9999074760-0","Warren Turcotte","9991692366"
"9999074760","PractitionerRole/vhdir-practitionerrole-9999074760-1","Warren Turcotte","9998062387"
"9999074760","PractitionerRole/vhdir-practitionerrole-9999074760-2","Warren Turcotte","9999670259"
"9999074760","PractitionerRole/vhdir-practitionerrole-9999074760-3","Warren Turcotte","HPID010000"
"9999074760","PractitionerRole/vhdir-practitionerrole-9999074760-4","Warren Turcotte","HPID030000"
"9999074760","PractitionerRole/vhdir-practitionerrole-9999074760-5","Warren Turcotte","HPID020000"
"9996246402","PractitionerRole/vhdir-practitionerrole-9996246402-0","Arthur Stanton","9998269624"
"9996246402","PractitionerRole/vhdir-practitionerrole-9996246402-1","Arthur Stanton","9999177926"
"9996246402","PractitionerRole/vhdir-practitionerrole-9996246402-2","Arthur Stanton","9995338232"
"9996246402","PractitionerRole/vhdir-practitionerrole-9996246402-3","Arthur Stanton","HPID050000"
"9996246402","PractitionerRole/vhdir-practitionerrole-9996246402-4","Arthur Stanton","HPID040000"
"9995337317","PractitionerRole/vhdir-practitionerrole-9995337317-0","Evia Cremin","9998269624"
"9995337317","PractitionerRole/vhdir-practitionerrole-9995337317-1","Evia Cremin","HPID040000"
"9995337317","PractitionerRole/vhdir-practitionerrole-9995337317-2","Evia Cremin","HPID050000"
"9995337317","PractitionerRole/vhdir-practitionerrole-9995337317-3","Evia Cremin","HPID060000"
"9996145499","PractitionerRole/vhdir-practitionerrole-9996145499-0","Janay Lowe","9998962430"
"9996145499","PractitionerRole/vhdir-practitionerrole-9996145499-1","Janay Lowe","9994723478"
"9996145499","PractitionerRole/vhdir-practitionerrole-9996145499-2","Janay Lowe","9992607537"
"9996145499","PractitionerRole/vhdir-practitionerrole-9996145499-3","Janay Lowe","HPID020000"
"9996145499","PractitionerRole/vhdir-practitionerrole-9996145499-4","Janay Lowe","HPID030000"
"9996549444","PractitionerRole/vhdir-practitionerrole-9996549444-0","Calvin Schulist","9998269624"
